Transaction ID,Amount,Type,Is Fraud
T0001,3751.66,credit,1
T0002,9507.64,credit,1
T0003,7322.62,debit,0
T0004,5990.6,debit,0
T0005,1568.63,debit,0
T0006,1568.39,credit,0
T0007,590.26,debit,1
T0008,8663.1,credit,1
T0009,6015.14,credit,0
T0010,7083.65,debit,0
T0011,215.64,debit,0
T0012,9699.4,credit,0
T0013,8326.1,credit,0
T0014,2131.27,debit,0
T0015,1826.43,debit,1
T0016,1842.21,debit,0
T0017,3049.38,credit,0
T0018,5252.32,credit,0
T0019,4325.13,credit,0
T0020,2919.38,credit,1
T0021,6122.41,credit,1
T0022,1403.54,credit,0
T0023,2928.53,debit,0
T0024,3669.95,credit,0
T0025,4566.14,credit,0
T0026,7853.91,credit,0
T0027,2004.74,debit,0
T0028,5147.2,credit,0
T0029,5928.22,credit,0
T0030,474.04,debit,0
T0031,6079.37,credit,1
T0032,1713.54,credit,0
T0033,659.87,credit,0
T0034,9489.37,credit,0
T0035,9656.66,credit,1
T0036,8085.89,debit,0
T0037,3053.09,debit,0
T0038,985.74,debit,0
T0039,6845.49,credit,0
T0040,4407.12,credit,0
T0041,1229.16,credit,0
T0042,4956.82,debit,0
T0043,353.54,credit,0
T0044,9094.11,credit,0
T0045,2595.21,debit,0
T0046,6628.6,credit,1
T0047,3123.99,debit,0
T0048,5205.48,debit,0
T0049,5471.64,debit,0
T0050,1856.7,credit,0
T0051,9696.15,credit,0
T0052,7753.58,credit,0
T0053,9395.59,credit,0
T0054,8949.33,credit,0
T0055,5983.02,credit,0
T0056,9219.52,credit,0
T0057,894.04,debit,0
T0058,1967.87,credit,0
T0059,461.82,debit,1
T0060,3260.05,credit,0
T0061,3892.89,credit,0
T0062,2720.78,credit,0
T0063,8289.09,debit,1
T0064,3573.97,debit,1
T0065,2816.54,debit,0
T0066,5431.53,debit,0
T0067,1417.83,credit,1
T0068,8023.95,debit,0
T0069,754.76,credit,0
T0070,9869.0,credit,0
T0071,7724.73,debit,0
T0072,1995.17,debit,1
T0073,65.17,debit,1
T0074,8156.46,debit,0
T0075,7071.5,debit,0
T0076,7292.78,debit,0
T0077,7714.99,debit,0
T0078,749.71,debit,1
T0079,3591.07,credit,1
T0080,1167.53,debit,0
